subject,factor1,factor2,response
1,Low,A,65.2
2,Low,A,68.5
3,Low,A,70.1
4,Low,A,72.3
5,Low,A,66.8
6,Low,A,69.4
7,Low,A,71.2
8,Low,A,67.9
9,Low,A,73.1
10,Low,A,68.7
11,Low,B,68.5
12,Low,B,71.2
13,Low,B,73.4
14,Low,B,75.1
15,Low,B,69.8
16,Low,B,72.6
17,Low,B,74.2
18,Low,B,70.5
19,Low,B,76.3
20,Low,B,72.1
21,High,A,72.5
22,High,A,75.2
23,High,A,77.8
24,High,A,80.1
25,High,A,73.6
26,High,A,76.4
27,High,A,78.9
28,High,A,74.8
29,High,A,81.2
30,High,A,77.3
31,High,B,75.8
32,High,B,78.5
33,High,B,81.2
34,High,B,83.6
35,High,B,77.1
36,High,B,79.8
37,High,B,82.4
38,High,B,78.9
39,High,B,84.7
40,High,B,80.5

